"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"481",2022,"03/04/2022",2022-02-15,"self","NFLX","Netflix","sale_full","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020565.pdf",FALSE,15001,50000,"NFLX",403.790009,409.160004,401.01001,407.459991,"Communication Services","Entertainment",11300,"United States","CA","95032"
"482",2022,"03/04/2022",2022-02-18,"joint","ADBE","Adobe Inc","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,1001,15000,"ADBE",458.690002,459.299988,441.769989,442.559998,"Technology","Software—Infrastructure",25988,"United States","CA","95110-2704"
"483",2022,"03/04/2022",2022-02-23,"joint","ISRG","Intuitive Surgical Inc","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,1001,15000,"ISRG",284.950012,286.450012,275.559998,276.5,"Healthcare","Medical Instruments & Supplies",9793,"United States","CA","94086-5304"
"484",2022,"03/04/2022",2022-02-02,"joint","NFLX","Netflix Inc","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,1001,15000,"NFLX",448.25,451.980011,426.480011,429.480011,"Communication Services","Entertainment",11300,"United States","CA","95032"
"485",2022,"03/04/2022",2022-02-18,"joint","NVDA","NVIDIA Corporation","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,1001,15000,"NVDA",246.679993,249.860001,231,236.419998,"Technology","Semiconductors",22473,"United States","CA","95051"
"486",2022,"03/04/2022",2022-02-18,"joint","NOW","ServiceNow Inc","purchase","$15,001 - $50,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,15001,50000,"NOW",565.960022,569,551.52002,556.01001,"Technology","Software—Application",16881,"United States","CA","95054"
"487",2022,"03/04/2022",2022-02-17,"joint","SNAP","Snap Inc Class A","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020481.pdf",FALSE,1001,15000,"SNAP",40.450001,40.82,39.169998,39.450001,"Communication Services","Internet Content & Information",5661,"United States","CA","90405"
"488",2022,"02/02/2022",2022-01-14,"joint","BLK","Blackrock Inc","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf",FALSE,1001,15000,"BLK",845,858.75,832.869995,848.599976,"Financial Services","Asset Management",18400,"United States","NY","10055"
"489",2022,"02/02/2022",2022-01-14,"joint","CAT","Caterpillar Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf",FALSE,1001,15000,"CAT",224.720001,229.639999,223.580002,228.940002,"Industrials","Farm & Heavy Construction Machinery",107700,"United States","IL","60015"
"490",2022,"02/02/2022",2022-01-14,"joint","C","Citigroup Inc","sale_full","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf",FALSE,1001,15000,"C",65.360001,67.080002,65.080002,66.93,"Financial Services","Banks—Diversified",228000,"United States","NY","10013"
"491",2022,"02/02/2022",2022-01-14,"joint","MS","Morgan Stanley","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf",FALSE,1001,15000,"MS",99.75,100.470001,97.389999,98.879997,"Financial Services","Capital Markets",76541,"United States","NY","10036"
"492",2022,"02/02/2022",2022-01-31,"joint","JPM","JP Morgan Chase & Co","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf",FALSE,1001,15000,"JPM",145.639999,148.789993,144.669998,148.600006,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"493",2022,"02/02/2022",2022-01-14,"joint","PXD","Pioneer Natural Resources Company","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf",FALSE,1001,15000,"PXD",207.960007,216.039993,207.960007,215.699997,"Energy","Oil & Gas E&P",1932,"United States","TX","75039"
"494",2022,"02/16/2022",2022-01-21,"self","NVDA","NVIDIA Corporation","sale_partial","$100,001 - $250,000","Hon. Daniel Meuser","PA09","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020458.pdf",FALSE,100001,250000,"NVDA",235.070007,248.229996,232.630005,233.740005,"Technology","Semiconductors",22473,"United States","CA","95051"
"495",2022,"05/16/2022",2022-04-19,"joint","APD","Air Products and Chemicals Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"APD",246.149994,250.539993,245.399994,249.570007,"Basic Materials","Specialty Chemicals",20000,"United States","PA","18106-5500"
"496",2022,"05/16/2022",2022-04-28,"joint","ALGN","Align Technology Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"ALGN",282,306.959991,270.369995,304.660004,"Healthcare","Medical Devices",22540,"United States","AZ","85281"
"497",2022,"05/16/2022",2022-04-19,"joint","AAPL","Apple Inc","purchase","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,15001,50000,"AAPL",165.020004,167.820007,163.910004,167.399994,"Technology","Consumer Electronics",154000,"United States","CA","95014"
"498",2022,"05/16/2022",2022-04-14,"joint","BKNG","Booking Holdings Inc","sale_full","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,15001,50000,"BKNG",2277,2307.459961,2213.449951,2227.290039,"Consumer Cyclical","Travel Services",20097,"United States","CT","06854"
"499",2022,"05/16/2022",2022-04-19,"joint","CRNC","Cerence Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CRNC",32.099998,33.580002,31.879999,33.009998,"Technology","Software—Application",1700,"United States","MA","01803"
"500",2022,"05/16/2022",2022-04-21,"joint","CHX","ChampionX Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CHX",25.559999,25.76,23.509001,23.85,"Energy","Oil & Gas Equipment & Services",7000,"United States","TX","77381"
"501",2022,"05/16/2022",2022-04-19,"joint","CCXI","ChemoCentryx Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CCXI",20.799999,21.870001,20.530001,21.200001,"Healthcare","Biotechnology",178,"United States","CA","94070"
"502",2022,"05/16/2022",2022-04-01,"joint","CVX","Chevron Corporation","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CVX",162.779999,165.949997,162.330002,164.220001,"Energy","Oil & Gas Integrated",42595,"United States","CA","94583-2324"
"503",2022,"05/16/2022",2022-04-27,"joint","CTSH","Cognizant Technology Solutions Corporation - Class A","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CTSH",82.25,84.449997,82.25,82.839996,"Technology","Information Technology Services",330600,"United States","NJ","07666"
"504",2022,"05/16/2022",2022-04-28,"joint","COP","ConocoPhillips","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"COP",93.040001,98.459999,91.199997,97.550003,"Energy","Oil & Gas E&P",9900,"United States","TX","77079-2703"
"505",2022,"05/16/2022",2022-04-14,"joint","COP","ConocoPhillips","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"COP",100.190002,102.379997,99.839996,101.370003,"Energy","Oil & Gas E&P",9900,"United States","TX","77079-2703"
"506",2022,"05/16/2022",2022-04-19,"joint","CVET","Covetrus Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"CVET",15.64,16.290001,15.42,16.23,"Healthcare","Medical Distribution",4035,"United States","ME","04101"
"507",2022,"05/16/2022",2022-04-14,"joint","LLY","Eli Lilly and Company","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"LLY",303.75,304.470001,300.190002,301.859985,"Healthcare","Drug Manufacturers—General",35000,"United States","IN","46285"
"508",2022,"05/16/2022",2022-04-28,"joint","LLY","Eli Lilly and Company","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"LLY",295.98999,300.51001,288.559998,297.269989,"Healthcare","Drug Manufacturers—General",35000,"United States","IN","46285"
"509",2022,"05/16/2022",2022-04-14,"joint","EL","Estee Lauder Company","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"EL",267,270.700012,263.690002,263.869995,"Consumer Defensive","Household & Personal Products",44640,"United States","NY","10153"
"510",2022,"05/16/2022",2022-04-19,"joint","INTU","Intuit Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"INTU",466.299988,485.660004,464.910004,485.070007,"Technology","Software—Application",13500,"United States","CA","94043"
"511",2022,"05/16/2022",2022-04-01,"joint","LOW","Lowes Companies Inc","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"LOW",204.100006,204.160004,201.399994,202.399994,"Consumer Cyclical","Home Improvement Retail",200000,"United States","NC","28117"
"512",2022,"05/16/2022",2022-04-21,"joint","MGY","Magnolia Oil & Gas Corporation Class A","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"MGY",26.57,26.700001,24.67,24.9,"Energy","Oil & Gas E&P",192,"United States","TX","77046"
"513",2022,"05/16/2022",2022-04-14,"joint","MAR","Marriott International Class A","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"MAR",176.199997,181.520004,176.199997,180.509995,"Consumer Cyclical","Lodging",120000,"United States","MD","20817"
"514",2022,"05/16/2022",2022-04-20,"joint","MTCH","Match Group Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"MTCH",93.760002,93.900002,84.419998,84.620003,"Communication Services","Internet Content & Information",2500,"United States","TX","75231"
"515",2022,"05/16/2022",2022-04-14,"joint","MNST","Monster Beverage Corporation","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"MNST",84.120003,84.489998,81.900002,82.589996,"Consumer Defensive","Beverages—Non-Alcoholic",3458,"United States","CA","92879"
"516",2022,"05/16/2022",2022-04-27,"joint","MS","Morgan Stanley","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"MS",82.379997,83.669998,81.809998,82.209999,"Financial Services","Capital Markets",76541,"United States","NY","10036"
"517",2022,"05/16/2022",2022-04-01,"joint","NSC","Norfolk Southern Corporation","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"NSC",285.200012,285.570007,264.529999,265.839996,"Industrials","Railroads",18100,"United States","GA","30308-1925"
"518",2022,"05/16/2022",2022-04-21,"joint","PTEN","Patterson UTI Energy Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"PTEN",18.690001,18.77,17.379999,17.67,"Energy","Oil & Gas Drilling",5000,"United States","TX","77064"
"519",2022,"05/16/2022",2022-04-19,"joint","PYCR","Paycor HCM Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"PYCR",28.780001,29.725,28.58,28.879999,"Technology","Software—Application",2067,"United States","OH","45212"
"520",2022,"05/16/2022",2022-04-19,"joint","SPXC","SPX Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"SPXC",45.299999,46.34,45.060001,45.959999,"Industrials","Specialty Industrial Machinery",3100,"United States","NC","28277"
"521",2022,"05/16/2022",2022-04-01,"joint","SBUX","Starbucks Corporation","purchase","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,15001,50000,"SBUX",91.5,91.889999,90.480003,91.489998,"Consumer Cyclical","Restaurants",383000,"United States","WA","98134"
"522",2022,"05/16/2022",2022-04-14,"joint","TPR","Tapestry Inc","sale_partial","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"TPR",34.57,35,33.459999,33.740002,"Consumer Cyclical","Luxury Goods",12100,"United States","NY","10001"
"523",2022,"05/16/2022",2022-04-14,"joint","TGT","Target Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"TGT",233.910004,238.190002,233.110001,237.199997,"Consumer Defensive","Discount Stores",450000,"United States","MN","55403"
"524",2022,"05/16/2022",2022-04-19,"joint","TEX","Terex Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"TEX",34.810001,36.240002,34.810001,36.23,"Industrials","Farm & Heavy Construction Machinery",8600,"United States","CT","06850"
"525",2022,"05/16/2022",2022-04-13,"joint","TWKS","Thoughtworks Holding Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020956.pdf",FALSE,1001,15000,"TWKS",20.209999,21.26,20.129999,20.540001,"Technology","Information Technology Services",10600,"United States","IL","60601"
"526",2022,"05/16/2022",2022-04-25,"joint","PDBC","Invesco Actively Managed Ex","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"PDBC",17.879999,18.280001,17.794001,18.25,"","",NA,NA,NA,NA
"527",2022,"05/16/2022",2022-04-25,"joint","ITA","iShares TR US Aerospace & Defense","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"ITA",107.949997,107.949997,105.349998,107.639999,"","",NA,NA,NA,NA
"528",2022,"05/16/2022",2022-04-25,"joint","IBDP","iShares TR Bonds DEC 2024","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"IBDP",24.879999,24.938999,24.870001,24.9,"","",NA,NA,NA,NA
"529",2022,"05/16/2022",2022-04-25,"joint","EWU","iShares TR MSCI UTD Kingdom E","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"EWU",32.400002,32.639999,32.130001,32.580002,"","",NA,NA,NA,NA
"530",2022,"05/16/2022",2022-04-25,"joint","HYBB","iShares TR BB Rated Corp BD E","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"HYBB",47.035,47.290001,46.959999,47.290001,"","",NA,NA,NA,NA
"531",2022,"05/16/2022",2022-04-25,"joint","IBDU","iShares TR iBonds DEC 2029 TER","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"IBDU",23.450001,23.622999,23.389999,23.51,"","",NA,NA,NA,NA
"532",2022,"05/16/2022",2022-04-25,"joint","IBTK","iShares TR iBonds DEC 2030 TER","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"IBTK",21.115,21.158001,21.040001,21.045,"","",NA,NA,NA,NA
"533",2022,"05/16/2022",2022-04-25,"joint","IBTF","iShares TR iBonds DEC 2025 TER","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"IBTF",24.049999,24.108999,24.02,24.02,"","",NA,NA,NA,NA
"534",2022,"05/16/2022",2022-04-25,"joint","SPDW","SPDR Index SHS FDS SPDR Port","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"SPDW",32.330002,32.560001,32.080002,32.52,"","",NA,NA,NA,NA
"535",2022,"05/16/2022",2022-04-25,"joint","SPYG","SPDR SER TR S&P 500 Growth ETF","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"SPYG",59.59,60.630001,59.16,60.59,"","",NA,NA,NA,NA
"536",2022,"05/16/2022",2022-04-25,"joint","SPYV","SPDR SER TR S&P 500 Value ETF","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"SPYV",40.740002,41.09,40.119999,41.02,"","",NA,NA,NA,NA
"537",2022,"05/16/2022",2022-04-25,"joint","MDYG","SPDR SER TR S&P 400 Mid Cap Growth ETF","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"MDYG",70.010002,71.190002,69.32,71.129997,"","",NA,NA,NA,NA
"538",2022,"05/16/2022",2022-04-25,"joint","MDYV","SPDR SER TR S&P 400 Mid Cap Value ETF","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"MDYV",67.290001,68.190002,66.360001,68.139999,"","",NA,NA,NA,NA
"539",2022,"05/16/2022",2022-04-25,"joint","XHB","SPDR SER TR S&P Homebuilders","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"XHB",61.060001,63.049999,60.25,62.959999,"","",NA,NA,NA,NA
"540",2022,"05/16/2022",2022-04-25,"joint","XLB","Select Sector SPDR TR Matls","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"XLB",84.830002,85.720001,83.139999,85.5,"","",NA,NA,NA,NA
"541",2022,"05/16/2022",2022-04-25,"joint","XLP","Select Sector SPDR TR Consumer","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"XLP",79.489998,79.830002,78.18,79.589996,"","",NA,NA,NA,NA
"542",2022,"05/16/2022",2022-04-25,"joint","XLE","Select Sector SPDR TR Energy","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"XLE",73.800003,74.080002,71,73.68,"","",NA,NA,NA,NA
"543",2022,"05/16/2022",2022-04-25,"joint","XLF","Select Sector SPDR TR Financial","sale_full","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"XLF",35.869999,36.310001,35.330002,36.23,"","",NA,NA,NA,NA
"544",2022,"05/16/2022",2022-04-25,"joint","DXJ","Wisdomtree TR Japan Hedged ETF","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf",FALSE,1001,15000,"DXJ",63,63.330002,62.41,63.25,"","",NA,NA,NA,NA
"545",2022,"04/10/2022",2022-03-29,"joint","NFLX","Netflix Inc - Corporate Bond 03/01/2024 Interest 5.75%","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020769.pdf",FALSE,1001,15000,"NFLX",384.390015,396.5,380.329987,391.820007,"Communication Services","Entertainment",11300,"United States","CA","95032"
"546",2022,"04/10/2022",2022-04-04,"self","IFF","International Flavors & Fragrances Inc","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020770.pdf",FALSE,1001,15000,"IFF",134.539993,134.570007,130.600006,130.839996,"Basic Materials","Specialty Chemicals",24000,"United States","NY","10019-2960"
"547",2022,"04/10/2022",2022-03-25,"self","JBI","Janus International Group Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020770.pdf",FALSE,1001,15000,"JBI",9.17,9.19,8.87,8.99,"Industrials","Building Products & Equipment",1577,"United States","GA","30179"
"548",2022,"04/10/2022",2022-03-24,"self","JBI","Janus International Group Inc","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020770.pdf",FALSE,1001,15000,"JBI",9.53,9.53,9.02,9.11,"Industrials","Building Products & Equipment",1577,"United States","GA","30179"
"549",2022,"06/20/2022",2022-06-10,"self","COST","Costco Wholesale Corporation","purchase","$15,001 - $50,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,15001,50000,"COST",465,468.190002,457.76001,463.309998,"Consumer Defensive","Discount Stores",288000,"United States","WA","98027"
"550",2022,"06/20/2022",2022-06-10,"self","GS","Goldman Sachs Group Inc","purchase","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,1001,15000,"GS",296.98999,298.649994,286.850006,287.019989,"Financial Services","Capital Markets",45100,"United States","NY","10282"
"551",2022,"06/20/2022",2022-06-10,"self","HD","Home Depot Inc","purchase","$15,001 - $50,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,15001,50000,"HD",291.5,296.5,288.640015,289.23999,"Consumer Cyclical","Home Improvement Retail",490600,"United States","GA","30339"
"552",2022,"06/20/2022",2022-06-10,"self","INTC","Intel Corporation","purchase","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,1001,15000,"INTC",39.849998,40.080002,39.18,39.18,"Technology","Semiconductors",122900,"United States","CA","95054-1549"
"553",2022,"06/20/2022",2022-06-10,"self","QQQ","Invesco QQQ Trust Series 1","purchase","$15,001 - $50,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,15001,50000,"QQQ",293.649994,294.869995,288.380005,288.839996,"","",NA,NA,NA,NA
"554",2022,"06/20/2022",2022-06-10,"self","PG","Procter & Gamble Company","purchase","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,1001,15000,"PG",140.889999,143.149994,139.449997,141.949997,"Consumer Defensive","Household & Personal Products",101000,"United States","OH","45202"
"555",2022,"06/20/2022",2022-06-10,"self","UPS","United Parcel Service Inc","purchase","$15,001 - $50,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,15001,50000,"UPS",173.300003,175,171.839996,173.050003,"Industrials","Integrated Freight & Logistics",534000,"United States","GA","30328"
"556",2022,"06/20/2022",2022-06-10,"self","V","Visa Inc","purchase","$15,001 - $50,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021248.pdf",FALSE,15001,50000,"V",201.649994,203.419998,199.179993,199.509995,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
