"disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-28,"self","NTAP","Net App Inc Common Stock","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-10,"self","NTAP","Net App Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-12,"self","NTAP","Net App Inc Common Stock","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-26,"self","NTAP","Net App Inc Common Stock","sale_full","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-28,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-10,"self","NTAP","Net App Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-12,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-20,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-26,"self","NTAP","Net App Inc Common Stock","sale_full","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-04-28,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-10,"self","NTAP","Net App Inc Common Stock","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"05/13/2021",2021-05-12,"self","NTAP","Net App Inc Common Stock","purchase","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218028.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"07/16/2021",2021-06-25,"joint","RBLX","Roblox Corporation Class A","purchase","$1,001 - $15,000","Hon. James E Hon Banks","IN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019099.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Electronic Gaming & Multimedia",1600,"United States","CA","94403"
2021,"03/15/2021",2021-02-12,"joint","ACN","Accenture Plc Class A","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018400.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Information Technology Services",699000,"Ireland",NA,"2"
2021,"03/15/2021",2021-02-12,"joint","MMP","Magellan Midstream Partners","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018400.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
2021,"03/15/2021",2021-02-12,"joint","OKE","ONEOK","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018400.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",2847,"United States","OK","74103"
2021,"03/15/2021",2021-02-08,"joint","TXN","Texas Instruments Inc","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018400.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Semiconductors",31000,"United States","TX","75243"
2021,"02/13/2021",2021-01-22,"self","BABA","Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",259316,"China",NA,"311121"
2021,"02/13/2021",2021-01-11,"self","AAPL","Apple Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
2021,"02/13/2021",2021-01-22,"self","AAPL","Apple Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
2021,"02/13/2021",2021-01-08,"self","BBY","Best Buy Co., Inc.","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Specialty Retail",57750,"United States","MN","55423"
2021,"02/13/2021",2021-01-25,"self","BA","Boeing Company","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Aerospace & Defense",142000,"United States","IL","60606-1596"
2021,"02/13/2021",2021-01-04,"self","CHWY","Chewy, Inc. Class A","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",21300,"United States","FL","33004"
2021,"02/13/2021",2021-01-08,"self","CHWY","Chewy, Inc. Class A","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",21300,"United States","FL","33004"
2021,"02/13/2021",2021-01-21,"self","CHWY","Chewy, Inc. Class A","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",21300,"United States","FL","33004"
2021,"02/13/2021",2021-01-11,"self","DOCU","DocuSign, Inc.","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Application",7461,"United States","CA","94105"
2021,"02/13/2021",2021-01-14,"self","DOCU","DocuSign, Inc.","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,15001,50000,NA,NA,NA,NA,"Technology","Software—Application",7461,"United States","CA","94105"
2021,"02/13/2021",2021-01-14,"self","DOCU","DocuSign, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Application",7461,"United States","CA","94105"
2021,"02/13/2021",2021-01-11,"self","DUK","Duke Energy Corporation","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",27605,"United States","NC","28202-1803"
2021,"02/13/2021",2021-01-15,"self","DUK","Duke Energy Corporation","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",27605,"United States","NC","28202-1803"
2021,"02/13/2021",2021-01-21,"self","XOM","Exxon Mobil Corporation","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",63000,"United States","TX","75039-2298"
2021,"02/13/2021",2021-01-22,"self","XOM","Exxon Mobil Corporation","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",63000,"United States","TX","75039-2298"
2021,"02/13/2021",2021-01-08,"self","XOM","Exxon Mobil Corporation","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",63000,"United States","TX","75039-2298"
2021,"02/13/2021",2021-01-15,"self","FDX","FedEx Corporation","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Integrated Freight & Logistics",384000,"United States","TN","38120"
2021,"02/13/2021",2021-01-04,"self","FDX","FedEx Corporation","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,1001,15000,NA,NA,NA,NA,"Industrials","Integrated Freight & Logistics",384000,"United States","TN","38120"
2021,"02/13/2021",2021-01-15,"self","GM","General Motors Company","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Auto Manufacturers",157000,"United States","MI","48265-3000"
2021,"02/13/2021",2021-01-22,"self","GM","General Motors Company","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Auto Manufacturers",157000,"United States","MI","48265-3000"
2021,"02/13/2021",2021-01-21,"self","IBM","International Business Machines Corporation","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Information Technology Services",282100,"United States","NY","10504"
2021,"02/13/2021",2021-01-08,"self","MCD","McDonald's Corporation","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Restaurants",100000,"United States","IL","60607"
2021,"02/13/2021",2021-01-15,"self","MCD","McDonald's Corporation","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Restaurants",100000,"United States","IL","60607"
2021,"02/13/2021",2021-01-22,"self","MCD","McDonald's Corporation","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Restaurants",100000,"United States","IL","60607"
2021,"02/13/2021",2021-01-25,"self","MCD","McDonald's Corporation","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Restaurants",100000,"United States","IL","60607"
2021,"02/13/2021",2021-01-15,"self","MET","MetLife, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Insurance—Life",NA,"United States","NY","10166-0188"
2021,"02/13/2021",2021-01-11,"self","MET","MetLife, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Insurance—Life",NA,"United States","NY","10166-0188"
2021,"02/13/2021",2021-01-14,"self","MSFT","Microsoft Corporation","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"02/13/2021",2021-01-22,"self","MSFT","Microsoft Corporation","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,15001,50000,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"02/13/2021",2021-01-22,"self","MRNA","Moderna, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-22,"self","MRNA","Moderna, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-14,"self","MRNA","Moderna, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-08,"self","MRNA","Moderna, Inc.","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-08,"joint","MRNA","Moderna, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-14,"self","MRNA","Moderna, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",2700,"United States","MA","02139"
2021,"02/13/2021",2021-01-14,"self","NFLX","Netflix, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-14,"self","NFLX","Netflix, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-19,"self","NFLX","Netflix, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-19,"self","NFLX","Netflix, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-19,"self","NFLX","Netflix, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-19,"self","NFLX","Netflix, Inc.","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-25,"self","NFLX","Netflix, Inc.","purchase","$50,001 - $100,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-22,"self","NFLX","Netflix, Inc.","sale_full","$100,001 - $250,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"02/13/2021",2021-01-22,"joint","CRM","Salesforce.com Inc","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Application",73541,"United States","CA","94105"
2021,"02/13/2021",2021-01-11,"self","TWTR","Twitter, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",7500,"United States","CA","94103"
2021,"02/13/2021",2021-01-21,"self","TWTR","Twitter, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",7500,"United States","CA","94103"
2021,"02/13/2021",2021-01-21,"self","UAL","United Airlines Holdings, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Airlines",87400,"United States","IL","60606"
2021,"02/13/2021",2021-01-14,"self","WMT","Walmart Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Defensive","Discount Stores",2300000,"United States","AR","72716"
2021,"02/13/2021",2021-01-08,"self","W","Wayfair Inc. Class A","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"02/13/2021",2021-01-25,"self","W","Wayfair Inc. Class A","purchase","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"02/13/2021",2021-01-25,"self","W","Wayfair Inc. Class A","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"02/13/2021",2021-01-26,"self","W","Wayfair Inc. Class A","sale_full","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",TRUE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"02/13/2021",2021-01-22,"joint","YETI","YETI Holdings, Inc.","purchase","$1,001 - $15,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Leisure",823,"United States","TX","78735"
2021,"02/13/2021",2021-01-04,"self","ZM","Zoom Video Communications, Inc. - Class A","sale_full","$15,001 - $50,000","None Marie Newman","IL03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018190.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Application",6787,"United States","CA","95113"
2022,"03/09/2022",2022-02-10,"self","ATVI","Activision Blizzard","purchase","$1,001 - $15,000","Hon. Richard W. Allen","GA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020585.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Electronic Gaming & Multimedia",9800,"United States","CA","90404"
2022,"03/09/2022",2022-02-09,"self","MSFT","Forward Contract provides sale of MSFT Common Stock following the vesting of RSU every six months through 2024","purchase","$5,000,001 - $25,000,000","Hon. Suzan K. DelBene","WA01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020572.pdf",FALSE,5000001,2.5e+07,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2022,"03/09/2022",2022-02-28,"self","MSFT","Microsoft Common Stock - Sale of vested Common Stock. Related to vesting of RSU and is part of contract reported 02/09/22","sale_full","$500,001 - $1,000,000","Hon. Suzan K. DelBene","WA01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020572.pdf",FALSE,500001,1e+06,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2022,"03/09/2022",2022-02-07,"self","NTAP","NetApp Inc","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218598.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"03/09/2022",2022-02-14,"self","NTAP","NetApp Inc.","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218598.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"03/09/2022",2022-02-14,"self","NTAP","NetApp Inc.","sale_full","$1,001 - $15,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218598.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"03/09/2022",2022-02-07,"self","NTAP","NetApp Inc.","sale_full","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218598.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2022,"03/09/2022",2022-02-14,"self","NTAP","NetApp Inc.","purchase","$15,001 - $50,000","Hon. Doug Lamborn","CO05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218598.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Computer Hardware",11000,"United States","CA","95128"
2021,"07/02/2021",2021-06-18,"self","GOOGL","Alphabet Inc - Class A","purchase","$1,000,001 - $5,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019004.pdf",FALSE,1000001,5e+06,NA,NA,NA,NA,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"07/02/2021",2021-05-21,"self","AAPL","Apple Inc","purchase","$100,001 - $250,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019004.pdf",FALSE,100001,250000,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
